"","expr","min","lq","mean","median","uq","max","neval","dataset"
"1","net_delaunay",0.891267341,0.933232759,1.0732997762,1.029266913,1.166105455,1.346626413,5,"imc"
"2","net_knn",0.238872536,0.241813194,0.267415638,0.248703666,0.275292038,0.332396756,5,"imc"
"3","cellproxy",10.076683939,10.623721351,11.9661492724,10.863056432,10.872262433,17.395022207,5,"imc"
"4","net_delaunay",0.396513272,0.396977685,0.412746762,0.401485391,0.434036172,0.43472129,5,"visium"
"5","net_knn",0.137181996,0.142182128,0.151062123,0.144063009,0.148093931,0.183789551,5,"visium"
"6","cellproxy",6.688637114,6.77309497,7.0364815292,6.886329831,7.328100376,7.506245355,5,"visium"
"7","net_delaunay",0.16041008,0.164792351,0.1742108294,0.168413835,0.172784854,0.204653027,5,"mibitof"
"8","net_knn",0.060461897,0.060483645,0.0609887426,0.060504354,0.060854677,0.06263914,5,"mibitof"
"9","cellproxy",2.54004665,2.573246593,2.6343844586,2.630420591,2.707974033,2.720234426,5,"mibitof"
"10","net_delaunay",8.056213943,8.056213943,8.056213943,8.056213943,8.056213943,8.056213943,1,"seqfish"
"11","net_knn",1.035087371,1.035087371,1.035087371,1.035087371,1.035087371,1.035087371,1,"seqfish"
"12","cellproxy",59.267392023,59.267392023,59.267392023,59.267392023,59.267392023,59.267392023,1,"seqfish"
"13","net_delaunay",1163.004326749,1163.004326749,1163.004326749,1163.004326749,1163.004326749,1163.004326749,1,"4i"
"14","net_knn",17.974755406,17.974755406,17.974755406,17.974755406,17.974755406,17.974755406,1,"4i"
"15","cellproxy",3651.567270309,3651.567270309,3651.567270309,3651.567270309,3651.567270309,3651.567270309,1,"4i"
"16","net_delaunay",29.105827781,29.105827781,29.105827781,29.105827781,29.105827781,29.105827781,1,"slideseqv2"
"17","net_knn",2.405609173,2.405609173,2.405609173,2.405609173,2.405609173,2.405609173,1,"slideseqv2"
"18","cellproxy",109.081705496,109.081705496,109.081705496,109.081705496,109.081705496,109.081705496,1,"slideseqv2"
"19","net_delaunay",1.423937703,1.423937703,1.423937703,1.423937703,1.423937703,1.423937703,1,"merfish"
"20","net_knn",0.313651047,0.313651047,0.313651047,0.313651047,0.313651047,0.313651047,1,"merfish"
"21","cellproxy",13.929020738,13.929020738,13.929020738,13.929020738,13.929020738,13.929020738,1,"merfish"
